54915f8e-137b-4f28-a187-7d3257b81db2, 9, 1146, 1914, 
623c7c7a-ecaa-464e-9850-31c88778578c, 8, 1095, 45, 
deed3cd6-8210-41b5-b1ec-dcde56a03f69, 7, 1095, 1192, 
cf9c5457-9429-4506-b114-3c23c22cac56, 4, 1199, 958, 
d69aa3cd-f8f6-451e-87e5-942c9b2ba422, 9, 949, 552, 
1df83b0e-8528-4910-97b7-697e7b615a93, 0, 1055, 884, 
7d4a5f15-73db-4467-9e4b-11ed4157226c, 7, 809, 285, 
413f99c7-d97a-420d-a0f9-e33951736412, 6, 1119, 666, 
9b09a354-bcb9-44b4-b057-8a3d0051a2cd, 8, 1055, 1590, 
7645a35d-c4be-452e-8975-ed995535eb49, 5, 1043, 74, 
362b2aa8-9505-4212-8dce-06b23ad2ea3b, 9, 1160, 430, 
c4cc7994-e114-435a-8b5e-0fe35a196632, 265, 896, 777, 
9fa592ef-4436-4fb1-b582-9035564f8530, 267, 1180, 964, 
acd50ba8-1e3d-4781-a498-c116fac3ce46, 272, 898, 1321, 
84d76f58-a4ee-429f-ac86-acda118d7f58, 263, 1052, 1847, 
48a7e8bd-492f-4ba2-b27b-228cf067ac38, 265, 958, 890, 
f1dacba8-e223-47a1-89d2-bfdb275cd4b2, 271, 1081, 305, 
1f0e874e-3553-4680-8e55-e96d06fb5d87, 268, 836, 431, 
b6ceedf4-cc45-4ba2-ad78-2f1e8c651700, 268, 1101, 933, 
6bb6ec5f-e05c-44bc-8672-a5dec3b16ca8, 271, 1005, 495, 
7ac05b10-7fc9-4e95-aafd-ea1cfb75aecf, 264, 870, 1628, 
803c71d2-82da-4a06-a431-c647d467702c, 264, 864, 166, 
0bfb638f-86c3-4aae-a736-9f21ca00aa8f, 270, 987, 1813, 
78990f7b-a52b-47ec-93d9-cfceff112095, 272, 1019, 1808, 
5bfd4e00-f0ee-4e56-b5c6-44e7a6bf86e2, 272, 1073, 1980, 
32635f30-e83e-4486-9d9d-30d2c0a5f19b, 267, 806, 233, 
5882e350-3fb8-4f4b-b753-0caffdc59891, 647, 1095, 372, 
dce1cb55-4a87-4c45-a40e-f38200222aee, 648, 807, 79, 
f1a492bf-bfeb-40ee-a8b2-3183c72ee1f3, 651, 827, 779, 
ff3f8335-0b7a-4ef3-a403-53726cfc9ae4, 645, 951, 1781, 
03eff02e-4c21-4074-8013-7d3b1a0427d6, 645, 1047, 798, 
a427a19f-5351-4797-ba66-d04b0d8adae4, 652, 1175, 2343, 
13787a39-39d4-477f-b945-7dd5058a1bf9, 645, 917, 728, 
9eade5ba-3343-4b9a-b227-b66a3989613b, 653, 1032, 1275, 
cc612f56-e6fd-441c-b375-39323c1b9c20, 644, 1183, 2241, 
c2017cb9-904a-4217-9bf2-88dc94518714, 649, 984, 517, 
dd17dbad-5d92-435f-89c1-866fa3279a3e, 646, 1158, 103, 
71b62894-544d-408b-b09c-521d9e688af0, 646, 1094, 915, 
4f33d030-7fe5-4c91-8729-6e77c236e33d, 651, 805, 283, 
3a4ea2d0-e0cf-4829-95d2-12a9e8dd9419, 653, 986, 1766, 
72c561b7-b218-4f8f-b856-6188a635a561, 649, 1189, 1732, 
