bcdce250-9a1b-4233-b676-314e35272848, 0, 1000, 1000, 
a203dd35-32b9-4822-a978-257a3b4d87f4, 20, 1024, 1024, 
bc072992-dc19-4451-a794-7c0348dcde7e, 40, 1048, 1048, 
c041325d-4cdc-4b20-b1dc-df93d8a91541, 60, 1074, 1074, 
65a14b7f-2d79-4b0d-8f4f-5296daed16e3, 80, 1099, 1099, 
250095a4-ffd7-4241-a981-6768f70f739c, 100, 1126, 1126, 
7e3ececc-3133-48b0-b42b-1df68a8e87d5, 120, 1153, 1153, 
a342ff56-c415-47d8-bb6b-e7fa9ef6358c, 140, 1181, 1181, 
76277c33-19b4-4242-b708-a8827f689464, 160, 1209, 1209, 
27a4b7c5-b936-429d-a482-109de95b126e, 180, 1238, 1238, 
3c8b5f39-820e-4913-b846-a76f56d79213, 200, 1268, 1268, 
6ace5276-c660-4492-9a31-38be583b7941, 220, 1299, 1299, 
e1c90432-0199-4171-8011-8479e95b338a, 240, 1330, 1330, 
1f6de9fa-d25a-43b0-85b3-1a53a32c05d1, 260, 1362, 1362, 
8c7f6213-9a97-4680-be8a-73912adc1938, 280, 1395, 1395, 
59da4946-69af-4d54-b564-b000a0194c98, 300, 1429, 1429, 
7bd5f908-2c14-4cc9-9fd0-46bf45379f5c, 320, 1463, 1463, 
19309cf3-7446-4e13-b2c3-7d94d80033ab, 340, 1498, 1498, 
5a99f289-713d-4438-9022-7190d17fae32, 360, 1535, 1535, 
7e0fb37d-6e05-46b7-ae66-1e7751a7d87a, 380, 1572, 1572, 
2174b93d-7f58-4161-8bca-2e6180b47b6e, 400, 1609, 1609, 
47f704f1-25f8-4d4a-bb90-c9870efc9b29, 420, 1648, 1648, 
105e2edb-4169-4054-87af-49c3e6df43de, 440, 1688, 1688, 
5aca8d44-006c-4d36-ae92-768fc066175d, 460, 1729, 1729, 
83e96a10-0dad-49d1-99ed-ddb743a2ded8, 480, 1770, 1770, 
027f2bf9-fb3d-4fd3-872c-d5274a9f86bc, 500, 1813, 1813, 
4c7836ba-c580-456a-9549-7c0a4365462a, 520, 1857, 1857, 
968eac50-6d11-437b-a2bb-f2b9f1e3dbda, 540, 1901, 1901, 
bdcb4371-3c7d-431a-b1ff-00ab671c68e7, 560, 1947, 1947, 
3890e718-5df0-4ed4-b4de-9c79784f7d81, 580, 1994, 1994, 
25133c87-bbb0-4f62-93c2-e93e18d4b47c, 600, 2042, 2042, 
b724eb06-4ec2-4868-840e-d97ab103da4b, 620, 2091, 2091, 
12ee5619-0aa1-4d51-a739-ac1a5828156d, 640, 2142, 2142, 
972be623-a694-49b7-8ce5-bc420c1cf971, 660, 2193, 2193, 
7bb03091-d555-4b1b-be85-6b5d25c23cee, 680, 2246, 2246, 
a554752b-6400-4099-94a2-c40c8fae8ec1, 700, 2300, 2300, 
4b882fb0-cf43-44e4-aa12-64a5965f232d, 720, 2356, 2356, 
86aa67d8-349f-4246-9df8-0ad6b278a257, 740, 2413, 2413, 
5a6091ba-3ac1-45c7-b299-cc3273175ed3, 760, 2471, 2471, 
4c607819-7ff9-49a4-a337-7f2c434b06de, 780, 2530, 2530, 
d169f0f2-520b-49f2-8ca6-256760fb89ca, 800, 2591, 2591, 
66f40962-b4be-457c-8b4f-dfa31b0f801d, 820, 2654, 2654, 
55d00e7c-bf4f-48ef-ab08-9a15f44e5551, 840, 2718, 2718, 
929157d7-3bda-43d9-9560-19e2da809be6, 860, 2783, 2783, 
a8a21abb-3ee6-47ed-81ef-d53ca4f137eb, 880, 2850, 2850, 
e9a4cf11-bc97-4dfd-ae8e-328fc926cada, 900, 2919, 2919, 
b0a93d6e-67b8-47df-9c79-f20da794afdc, 920, 2989, 2989, 
7fc3e509-c73d-4a22-8740-3c00b37ddde4, 940, 3061, 3061, 
5e84b768-2327-4a6f-ab3b-8843b1dffefd, 960, 3135, 3135, 
0e0409ca-f02f-4c4d-bf2b-8e9b435bc678, 980, 3211, 3211, 
1e19a775-a521-4d8c-b1dd-17bbf66ee7a0, 1000, 3288, 3288, 
7ec1cc9d-996a-42de-823d-4aa442aff323, 1020, 3367, 3367, 
0d59458c-9786-486c-a591-963bd7b3c5cf, 1040, 3449, 3449, 
44701bab-1225-47ff-82a6-ba7a7e6e59a1, 1060, 3532, 3532, 
69532724-7fb7-4e5e-ae27-a07270e23585, 1080, 3617, 3617, 
63bf1a6e-ee17-401e-a71a-436126de21b6, 1100, 3704, 3704, 
02059035-eccc-4fb0-ba3c-e3f292597276, 1120, 3793, 3793, 
b373bfb1-79cc-472c-9f9a-284bb892fba6, 1140, 3885, 3885, 
c77ad4f3-9dd7-4eb9-9401-7df800e69993, 1160, 3978, 3978, 
ad2a2aab-74ff-4e42-b6a7-bb14ad420179, 1180, 4074, 4074, 
d773d5b3-31d7-4381-80d4-668a798bde5b, 1200, 4172, 4172, 
473d4b4c-e13e-4d4a-9399-0a03d0a19ba8, 1220, 4273, 4273, 
da32e53f-b29d-4b40-9624-d10e9e00e523, 1240, 4376, 4376, 
cddf816d-f8e3-4fa3-8f4c-90aa27337752, 1260, 4481, 4481, 
0c2bbf72-11c0-48d1-871c-0aaeb4140d81, 1280, 4589, 4589, 
44843f76-7713-432d-8736-28b15557a806, 1300, 4700, 4700, 
02e473b9-0125-4bb6-854d-b2bd270d81b3, 1320, 4813, 4813, 
e8744f38-bff5-47b3-ad27-3a1807aece1b, 1340, 4929, 4929, 
732f0a09-f164-4ac2-80e3-422f87db7d93, 1360, 5048, 5048, 
0fe133bd-a74e-4509-961e-7330fc5d8b8a, 1380, 5169, 5169, 
f5cc10ee-4257-461e-a26f-5d5b627349db, 1400, 5294, 5294, 
14c5b274-f0bf-4e93-a500-164e2e59231c, 1420, 5422, 5422, 
aafd04b1-3e4e-45cf-9a67-6fd18293eaa7, 1440, 5552, 5552, 
b357ee2d-c826-4532-8f4a-e0a8ded5810e, 1460, 5686, 5686, 
71475dc5-37c5-4d0b-8059-7cc440fad456, 1480, 5823, 5823, 
2bf495f9-6b45-45c7-8d21-f7bc739afa4f, 1500, 5963, 5963, 
fa053a01-5eb1-4a2b-b0e6-32d22a055094, 1520, 6107, 6107, 
01573178-8a05-48d6-bd5a-ae351909d503, 1540, 6254, 6254, 
eba349e1-cfbc-40c1-a333-862cb85518f9, 1560, 6405, 6405, 
c5831675-ac07-42b2-8372-110242d9d178, 1580, 6559, 6559, 
f60abe9b-08be-451d-b6f3-f28cefd7cfac, 1600, 6717, 6717, 
63e38b24-15e7-4fff-93fc-81b3f2aa16b7, 1620, 6879, 6879, 
d230cb5e-d705-46dc-9d2e-b3f97e5cc645, 1640, 7045, 7045, 
3be90e2a-0f9a-4b53-8871-e7151f11ae0d, 1660, 7215, 7215, 
e78e434f-7b98-4be9-9b98-6d67d07f94bc, 1680, 7389, 7389, 
6fbf084d-58da-478f-94e7-cb81a5ff8744, 1700, 7567, 7567, 
b92bee29-0b86-488e-ac5f-785153fd12c1, 1720, 7749, 7749, 
cff65e0b-7331-46a9-ba97-66262d4646dc, 1740, 7936, 7936, 
6f0d2acf-fa9e-4b7c-aeef-2e0faab84d37, 1760, 8127, 8127, 
33d01afe-fa8c-4ca5-87bb-02b59f859bf0, 1780, 8323, 8323, 
26d9e01a-63ea-49e0-8969-e5b317aa6e36, 1800, 8523, 8523, 
bfda497e-c657-455b-8aba-fa7a904bc07a, 1820, 8729, 8729, 
aaf07dcb-16e2-4170-9fe3-196226ce1e39, 1840, 8939, 8939, 
b3f416d4-8ed7-43c2-a930-4a93c09dd6a2, 1860, 9154, 9154, 
56705ff9-8fe6-4402-b7a9-5235ae20b32b, 1880, 9375, 9375, 
807e02f5-cb92-4060-80d7-137b400e0539, 1900, 9601, 9601, 
b65ba7c5-c20a-41e5-beb5-4f60827feb17, 1920, 9832, 9832, 
e2c3090a-b13d-41b0-89f6-e3bfc7216f96, 1940, 10069, 10069, 
8410538f-7307-442c-815d-87a7c47a4ebe, 1960, 10312, 10312, 
5e73a310-c578-415c-8476-90c751117416, 1980, 10560, 10560, 
