9df90c64-a53d-4292-97cf-b33a085db707, 0, 108, 54, 
9f97ac74-811d-4bb0-83f3-7b1974e459b6, 20, 105, 52, 
3b6ca1c5-8143-479f-80df-b22a6fe2c878, 40, 103, 51, 
fb0dfa9b-4d6a-40bd-b9f8-193aa805f038, 60, 100, 50, 
013dfd09-9c17-4996-810b-c87d29b1ddad, 80, 98, 49, 
fe7aa4c8-d72e-4652-8e67-f36ed8539cef, 100, 96, 48, 
e69c5bb3-5798-4067-9141-5c17e0455d43, 120, 93, 46, 
450d79c1-917b-4210-8568-45d68eda9178, 140, 91, 45, 
f8f5d0ed-2e5b-4871-a133-34f441c31371, 160, 89, 44, 
dbe98f0f-f379-42e7-91f9-0b5bdb4af217, 180, 87, 43, 
abad5913-64ef-4e99-a4aa-3d97f9219ce3, 200, 85, 42, 
3efa9c51-ce8d-41dd-a6ae-5216f168ef51, 220, 83, 41, 
7fce0053-b05a-486b-943d-57a4e9933e42, 240, 81, 40, 
13bfbdfb-80bf-4666-82cc-ee98e4682a83, 260, 79, 39, 
de2c3e18-7159-4390-a98e-810ea903f8fc, 280, 77, 38, 
cd605229-4360-49c6-8f7a-a7fa0b79945e, 300, 75, 37, 
8b0e730f-647c-4621-a0a9-34cd2a4aed34, 320, 73, 36, 
8685d3b6-ba1f-4e7e-b869-04d684f9b9cb, 340, 72, 36, 
a76e2289-2046-4fcf-a764-a44f11eb33e0, 360, 70, 35, 
2a8e27d4-611c-4324-9238-6a7e32746e53, 380, 68, 34, 
80a92b8a-613b-4cb7-a5da-89ded930e365, 400, 67, 33, 
a76bc236-e5d5-49e1-831f-380de275cbd8, 420, 65, 32, 
07d4a74e-cdb7-4b98-b558-8c25062b4750, 440, 64, 32, 
7e481fac-9e43-49d9-970e-fb41ed229b29, 460, 62, 31, 
06de1697-f2fc-446e-b13c-221ad3bae78c, 480, 61, 30, 
e08f1d02-3da3-4353-ae33-87548acca43c, 500, 59, 29, 
c8782832-7e2c-4e46-8746-e588cfa3d11a, 520, 58, 29, 
84e30b43-81af-4f18-ba49-d1e1059e3b27, 540, 56, 28, 
5d412587-f24b-43a2-a473-08ad9db5f8ad, 560, 55, 27, 
75ab6c3d-7b3a-4949-a842-61b02aacc502, 580, 54, 27, 
b37e2d13-11bd-4d75-99a1-e62d4b6d7185, 600, 52, 26, 
4422c4f8-55e3-4dcf-88a4-089ed35dd185, 620, 51, 25, 
4f9c1ba3-fd77-4a73-bf9c-512b9eedfb0d, 640, 50, 25, 
ee375341-f335-461d-94f1-d9f936bc2b7c, 660, 49, 24, 
866ea0b4-41f4-4bba-a77a-b9c52cf36b61, 680, 48, 24, 
2e28a4a4-60cb-4694-8d89-9156485ad1a8, 700, 47, 23, 
c208ba07-459b-468c-b238-af7631e6d8f7, 720, 45, 22, 
02c7674d-2f0b-4ec2-bb57-6d47527cec13, 740, 44, 22, 
8408a817-d0fa-4bd1-9026-b6b997c9a0dc, 760, 43, 21, 
95463624-d553-4e3d-a4a3-de785f881c0b, 780, 42, 21, 
ed406564-262e-4356-9a1a-ff9e89c52d13, 800, 41, 20, 
29ced9b0-657f-48cf-87d7-58f2942a70e9, 820, 40, 20, 
fb1b8235-2121-4e28-8c86-1d039058846f, 840, 39, 19, 
367c72fe-b3ea-4861-9906-2fffb4888719, 860, 38, 19, 
41647c87-e669-4468-a6b3-aac3eeb9293f, 880, 37, 18, 
59518f41-30cd-45c7-b737-302caec4f347, 900, 37, 18, 
e2f9f227-2844-4e41-975b-60c0f16159ec, 920, 36, 18, 
092578a8-ee96-49da-9d2a-5f01e4c78751, 940, 35, 17, 
38a6725e-09cd-4f74-9b30-449620e77555, 960, 34, 17, 
f101f414-818e-4a58-8d84-f7e437caa539, 980, 33, 16, 
daa7a10a-c928-452e-89ca-b5ed16441e2d, 1000, 32, 16, 
6aa02686-ab6b-48c2-b559-34379ed265e4, 1020, 32, 16, 
eec65722-0877-474b-8afd-28bd7a278673, 1040, 31, 15, 
37cddce4-c5d4-40fc-a820-f76c9e70429f, 1060, 30, 15, 
bca822a4-87ee-4e56-a2ed-ec6250c38534, 1080, 29, 14, 
7dd60250-9db5-421b-9dcd-f6b235b892e9, 1100, 29, 14, 
fc2b0360-c1aa-49f0-93dc-0c1937b1d8b8, 1120, 28, 14, 
65f4c553-5681-4fbe-84c3-03004ff10c4b, 1140, 27, 13, 
26aacad2-335d-4a30-a90a-5f92e5567ff3, 1160, 27, 13, 
00d1730d-4b9d-4305-a9a4-93f096f54aac, 1180, 26, 13, 
88245f11-12ac-4eed-bc30-600360509415, 1200, 25, 12, 
4d55c1c9-4b98-472c-9cae-17519faba071, 1220, 25, 12, 
fa875dba-e551-4f9c-bca1-26f1c81334de, 1240, 24, 12, 
ee511735-e2d8-46dd-b444-ff6f7ae64cf8, 1260, 24, 12, 
f611ffa0-fd57-4d2b-aa52-bf90d6cc2939, 1280, 23, 11, 
0dd566fa-d390-4e0b-8266-763d57a76384, 1300, 23, 11, 
6d51b619-6c2b-4dd2-b6fd-ed0b2d9b2517, 1320, 22, 11, 
8c2520e6-2894-4ff3-91c9-bdb26663b799, 1340, 21, 10, 
1d121abb-a011-4e4d-81ef-22ef1e13290d, 1360, 21, 10, 
df6738a6-d2ac-4160-8039-e237fae137ea, 1380, 20, 10, 
381fa93d-265e-44c3-900d-e6e443beef3a, 1400, 20, 10, 
7e89d3fe-0bef-4268-8e25-38844a6f09c0, 1420, 19, 9, 
2eb719b9-9496-4c50-9804-ab56ced7f161, 1440, 19, 9, 
dd00473a-ad96-49dc-8d82-2863a6ffa53c, 1460, 19, 9, 
8b0d131a-43c7-4953-a51e-f13beee9ebf4, 1480, 18, 9, 
1ca61ef9-9c75-43f3-8296-79fe3704b6bf, 1500, 18, 9, 
