ab7ca02a-fbfd-45f6-a00d-7dedf218676d, 0, 10, 5, 
07481cb3-76fc-45f3-ad28-f93ead7cfd23, 8, 10, 5, 
62b8ff45-02a2-4dfa-9470-8aabd019b99e, 25, 10, 5, 
7392c02b-e100-4161-a557-f21b22185b82, 48, 10, 5, 
fc02e383-1643-4fb2-b6f1-17d2ad719004, 97, 10, 5, 
e119db36-1b6f-49b9-8346-97af17d18fa8, 113, 10, 5, 
fc59f4c5-da2a-48d6-9af5-9e45493c721c, 116, 10, 5, 
728d8d2b-ac4d-479e-a6da-32a13f9371ef, 154, 10, 5, 
9369cc7a-01e1-4dc7-ab8f-16faf5d4ab24, 160, 10, 5, 
2e0c0c81-d294-4d95-8f4d-c934e137c069, 161, 10, 5, 
f2c7b2e0-8df6-4c44-a077-f973c9c4e2c3, 161, 10, 5, 
6d4a7ff9-93cd-4ea4-8d08-dadf835cc2af, 195, 10, 5, 
08bf28c3-90a8-47c0-be58-3c42341a3514, 195, 10, 5, 
f5dfe72c-3689-44bf-9c69-5c13a7a3e4e7, 208, 10, 5, 
7465bf62-8f98-4271-93c7-45f9a717e440, 213, 10, 5, 
b999faf1-e758-4d8a-9d8f-e137bd22706d, 238, 10, 5, 
733a15bc-c35a-47a6-b962-75f97849ad50, 238, 10, 5, 
43b40e34-9bf1-42c5-949c-259cebd05977, 243, 10, 5, 
cf8d5d01-0b34-4cf1-a2ff-3ebdae38cdab, 259, 10, 5, 
04b09241-5a6d-4561-aa87-302ed4c2e708, 281, 10, 5, 
35547fc8-3bdd-4100-8146-55c5c3fea8a2, 327, 10, 5, 
d8a5f7b4-d259-4a26-aaa0-2c4fe58b5cb5, 337, 10, 5, 
0044abbe-1430-412a-9ac6-7b7163a22944, 340, 10, 5, 
0f8077c6-8a1d-4a7e-861c-2e7628d87ea1, 358, 10, 5, 
a61625eb-573b-4d5e-8dff-3f22a87dbc25, 385, 10, 5, 
41a50c21-0e6b-4521-9222-68d1e079ac68, 390, 10, 5, 
97703613-c4a0-4c2f-9a0e-9bb89b3d234a, 423, 10, 5, 
9292a9f3-ceab-4d2a-b8ab-0efe6fb0dd6a, 439, 10, 5, 
7320239e-d0d1-4f32-be07-b537bef7fbb0, 459, 10, 5, 
5bf8c09e-a6a0-4483-b54e-5892cb36f1c4, 484, 10, 5, 
9ff7c836-012a-4960-a681-e2adf711bad9, 500, 10, 5, 
522ea027-a185-43d5-b0fc-38c606217466, 504, 10, 5, 
5212fa54-183d-46dc-afd1-cdb76eb798ce, 534, 10, 5, 
cda35a38-80e9-4ee0-bc9f-c0658aa089d5, 563, 10, 5, 
2ad8c2ee-3029-4560-840f-61b1278b37d9, 601, 10, 5, 
67b34469-0123-40b2-9a61-b41701c727e9, 636, 10, 5, 
90499727-c807-447c-bbb4-0801d5680e2d, 649, 10, 5, 
fa7b571b-c988-42bc-9475-b00f8de40460, 685, 10, 5, 
8b11d42d-bf12-477f-805e-1853dee3c838, 706, 10, 5, 
6d83ea9f-0852-44b2-b68f-49c1f183584c, 733, 10, 5, 
c0aa670b-a93d-4508-a58b-1c42ca145ad8, 733, 10, 5, 
9248d1be-53a4-4da3-99a3-8d3123567c4b, 746, 10, 5, 
c315d082-c428-42d5-93d8-6eec777e3632, 764, 10, 5, 
b0638ca2-ea0f-42a0-b9d8-fbe633827c57, 809, 10, 5, 
a93a37cb-484f-4499-a5f3-d680457e9161, 845, 10, 5, 
7200ff72-d52d-4482-89d3-04db204e74c9, 888, 10, 5, 
0193d957-3f59-406f-a22f-43f75e78e351, 890, 10, 5, 
24f7e53d-ee4c-46b4-81f3-f99d9eb1b2a5, 893, 10, 5, 
c91179d2-1574-430b-a2dc-50e8ecc3214c, 908, 10, 5, 
1fb8b6e7-0abf-4345-9b74-270c7112a3d3, 910, 10, 5, 
